STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
VA,NEWPORT NEWS CITY,102 - EPES,917,NA
VA,NEWPORT NEWS CITY,103 - JENKINS,811,NA
VA,NEWPORT NEWS CITY,104 - MCINTOSH,680,NA
VA,NEWPORT NEWS CITY,106 - RESERVOIR,1012,NA
VA,NEWPORT NEWS CITY,108 - LEE HALL,749,NA
VA,NEWPORT NEWS CITY,201 - BLAND,166,NA
VA,NEWPORT NEWS CITY,302 - BRIARFIELD,578,NA
VA,NEWPORT NEWS CITY,303 - CARVER,422,NA
VA,NEWPORT NEWS CITY,304 - CHESTNUT,349,NA
VA,NEWPORT NEWS CITY,305 - DOWNTOWN,195,NA
VA,NEWPORT NEWS CITY,306 - DUNBAR,85,NA
VA,NEWPORT NEWS CITY,307 - HUNTINGTON,281,NA
VA,NEWPORT NEWS CITY,308 - JEFFERSON,346,NA
VA,NEWPORT NEWS CITY,309 - MAGRUDER,383,NA
VA,NEWPORT NEWS CITY,310 - MARSHALL,465,NA
VA,NEWPORT NEWS CITY,311 - NEWMARKET,812,NA
VA,NEWPORT NEWS CITY,312 - NEWSOME PARK,119,NA
VA,NEWPORT NEWS CITY,313 - REED,685,NA
VA,NEWPORT NEWS CITY,314 - RIVER,389,NA
VA,NEWPORT NEWS CITY,316 - SOUTH MORRISON,636,NA
VA,NEWPORT NEWS CITY,317 - WASHINGTON,213,NA
VA,NEWPORT NEWS CITY,318 - WILSON,442,NA
VA,NORFOLK CITY,# AB - Central Absentee Precinct,665,NA
VA,NORFOLK CITY,## Provisional,6,NA
VA,NORFOLK CITY,101 - GRANBY,905,NA
VA,NORFOLK CITY,104 - TITUSTOWN ,346,NA
VA,NORFOLK CITY,203 - GHENT SQUARE,381,NA
VA,NORFOLK CITY,207 - LAMBERT'S POINT,614,NA
VA,NORFOLK CITY,210 - MAURY,721,NA
VA,NORFOLK CITY,211 - CHRYSLER MUSEUM,861,NA
VA,NORFOLK CITY,212 - PARK PLACE,508,NA
VA,NORFOLK CITY,213 - TAYLOR ELEMENTARY SCHOOL,887,NA
VA,NORFOLK CITY,214 - STUART,863,NA
VA,NORFOLK CITY,217 - WESLEY,432,NA
VA,NORFOLK CITY,301 - BALLENTINE,706,NA
VA,NORFOLK CITY,302 - TANNERS CREEK,387,NA
VA,NORFOLK CITY,303 - BROAD CREEK,899,NA
VA,NORFOLK CITY,304 - COLEMAN PLACE SCHOOL,379,NA
VA,NORFOLK CITY,305 - LAFAYETTE-WINONA,632,NA
VA,NORFOLK CITY,306 - LINDENWOOD,456,NA
VA,NORFOLK CITY,309 - NORVIEW,1145,NA
VA,NORFOLK CITY,310 - ROSEMONT,1079,NA
VA,NORFOLK CITY,311 - SHERWOOD,1006,NA
VA,NORFOLK CITY,313 - UNION CHAPEL,345,NA
VA,NORFOLK CITY,402 - BERKLEY,714,NA
VA,NORFOLK CITY,403 - BRAMBLETON,272,NA
VA,NORFOLK CITY,404 - CAMPOSTELLA,584,NA
VA,NORFOLK CITY,405 - CHESTERFIELD,744,NA
VA,NORFOLK CITY,411 - RUFFNER ACADEMY,123,NA
VA,NORFOLK CITY,412 - INGLESIDE,766,NA
VA,NORFOLK CITY,413 - POPLAR HALLS,975,NA
VA,NORFOLK CITY,414 - YOUNG PARK,694,NA
VA,NORFOLK CITY,415 - LAKE TAYLOR HIGH SCHOOL,500,NA
VA,PETERSBURG CITY,# AB - Central Absentee Precinct,857,NA
VA,PETERSBURG CITY,## Provisional,7,NA
VA,PETERSBURG CITY,101 - FIRST WARD FIRST PRECINCT,617,NA
VA,PETERSBURG CITY,201 - SECOND WARD FIRST PRECINCT,1123,NA
VA,PETERSBURG CITY,301 - THIRD WARD FIRST PRECINCT,1157,NA
VA,PETERSBURG CITY,401 - FOURTH WARD FIRST PRECINCT,758,NA
VA,PETERSBURG CITY,501 - FIFTH WARD FIRST PRECINCT,679,NA
VA,PETERSBURG CITY,601 - SIXTH WARD FIRST PRECINCT,756,NA
VA,PETERSBURG CITY,701 - SEVENTH WARD FIRST PRECINCT,1004,NA
VA,PORTSMOUTH CITY,# AB - Central Absentee Precinct,811,NA
VA,PORTSMOUTH CITY,## Provisional,8,NA
VA,PORTSMOUTH CITY,001 - EMANUEL A. M. E. CHURCH ,551,NA
VA,PORTSMOUTH CITY,005 - HAMPTON ROADS COMMUNITY HEALTH CENTER,515,NA
VA,PORTSMOUTH CITY,007- PARK VIEW ELEMENTARY SCHOOL,426,NA
VA,PORTSMOUTH CITY,009 - THIRD BAPTIST CHURCH,635,NA
VA,PORTSMOUTH CITY,010 - PORT NORFOLK RECREATION CENTER,341,NA
VA,PORTSMOUTH CITY,011 - MT. HERMON VILLAGE,547,NA
VA,PORTSMOUTH CITY,013 - ST. MARK MISSIONARY BAPTIST CHURCH,337,NA
VA,PORTSMOUTH CITY,014 - BRIGHTON ELEMENTARY SCHOOL,652,NA
VA,PORTSMOUTH CITY,016 - CRADOCK MIDDLE SCHOOL,403,NA
VA,PORTSMOUTH CITY,017 - VICTORY LIFE FELLOWSHIP,498,NA
VA,PORTSMOUTH CITY,019 - FAIRVIEW HEIGHTS BAPTIST CHURCH,251,NA
VA,PORTSMOUTH CITY,020 - NOBLE STREET BAPTIST CHURCH,451,NA
VA,PORTSMOUTH CITY,021 - JOHN F. KENNEDY COMMUNITY CENTER,438,NA
VA,PORTSMOUTH CITY,022 - ST. MARK DELIVERANCE CENTER,410,NA
VA,PORTSMOUTH CITY,023 - WESTHAVEN BAPTIST CHURCH,364,NA
VA,PORTSMOUTH CITY,024 - WILLETT HALL,433,NA
VA,PORTSMOUTH CITY,025 - JOHN TYLER ELEMENTARY SCHOOL ,567,NA
VA,PORTSMOUTH CITY,026 - WILLIAM E. WATERS MIDDLE SCHOOL,846,NA
VA,PORTSMOUTH CITY,027 - CAVALIER MANOR RECREATION CENTER,811,NA
VA,PORTSMOUTH CITY,028 - LAKEVIEW ELEMENTARY SCHOOL,1285,NA
VA,PORTSMOUTH CITY,029 - SAINT ANDREW'S UNITED METHODIST CHURCH,317,NA
VA,PORTSMOUTH CITY,030 - THE RESCUE CHURCH,315,NA
VA,PORTSMOUTH CITY,031 - WEST PARK CHURCH OF CHRIST ,674,NA
VA,PORTSMOUTH CITY,032 - HODGES MANOR ELEMENTARY SCHOOL ,424,NA
VA,PORTSMOUTH CITY,033- PINECREST BAPTIST CHURCH,318,NA
VA,PORTSMOUTH CITY,034- CHURCHLAND BRANCH LIBRARY,492,NA
VA,PORTSMOUTH CITY,035 - CHURCHLAND ELEMENTARY SCHOOL,613,NA
VA,PORTSMOUTH CITY,036 - SCOTTISH RITE TEMPLE,1179,NA
VA,PORTSMOUTH CITY,037 - CHURCHLAND MIDDLE SCHOOL,990,NA
VA,PORTSMOUTH CITY,038 - GROVE BAPTIST CHURCH,1009,NA
VA,PORTSMOUTH CITY,039 - CHURCHLAND PRIMARY AND INTERMEDIATE SCHOOL,1257,NA
VA,PRINCE GEORGE COUNTY,# AB - Central Absentee Precinct,108,NA
VA,PRINCE GEORGE COUNTY,104 - RIVES,391,NA
VA,PRINCE GEORGE COUNTY,105 - HARRISON,160,NA
VA,PRINCE GEORGE COUNTY,201 - BLAND,744,NA
VA,PRINCE GEORGE COUNTY,202 - BLACK WATER,503,NA
VA,PRINCE GEORGE COUNTY,203 - BRANDON,192,NA
VA,RICHMOND CITY,# AB - Central Absentee Precinct,1118,NA
VA,RICHMOND CITY,## Provisional,7,NA
VA,RICHMOND CITY,113 - ONE HUNDRED THIRTEEN,715,NA
VA,RICHMOND CITY,114 - ONE HUNDRED FOURTEEN,858,NA
VA,RICHMOND CITY,203 - TWO HUNDRED THREE,840,NA
VA,RICHMOND CITY,204 - TWO HUNDRED FOUR,658,NA
VA,RICHMOND CITY,206 - TWO HUNDRED SIX,468,NA
VA,RICHMOND CITY,207 - TWO HUNDRED SEVEN,803,NA
VA,RICHMOND CITY,208 - TWO HUNDRED EIGHT,823,NA
VA,RICHMOND CITY,213 - TWO HUNDRED THIRTEEN,669,NA
VA,RICHMOND CITY,301 - THREE HUNDRED ONE,431,NA
VA,RICHMOND CITY,302 - THREE HUNDRED TWO,594,NA
VA,RICHMOND CITY,303 - THREE HUNDRED THREE,457,NA
VA,RICHMOND CITY,304 - THREE HUNDRED FOUR,647,NA
VA,RICHMOND CITY,305 - THREE HUNDRED FIVE,510,NA
VA,RICHMOND CITY,306 - THREE HUNDRED SIX,412,NA
VA,RICHMOND CITY,307 - THREE HUNDRED SEVEN,664,NA
VA,RICHMOND CITY,308 - THREE HUNDRED EIGHT,744,NA
VA,RICHMOND CITY,310 - THREE HUNDRED TEN,180,NA
VA,RICHMOND CITY,402 - FOUR HUNDRED TWO,1144,NA
VA,RICHMOND CITY,404 - FOUR HUNDRED FOUR,892,NA
VA,RICHMOND CITY,412 - FOUR HUNDRED TWELVE,267,NA
VA,RICHMOND CITY,501 - FIVE HUNDRED ONE,895,NA
VA,RICHMOND CITY,503 - FIVE HUNDRED THREE,961,NA
VA,RICHMOND CITY,504 - FIVE HUNDRED FOUR,901,NA
VA,RICHMOND CITY,505 - FIVE HUNDRED FIVE,295,NA
VA,RICHMOND CITY,508 - FIVE HUNDRED EIGHT,495,NA
VA,RICHMOND CITY,509 - FIVE HUNDRED NINE,579,NA
VA,RICHMOND CITY,510 - FIVE HUNDRED TEN,707,NA
VA,RICHMOND CITY,602 - SIX HUNDRED TWO,361,NA
VA,RICHMOND CITY,603 - SIX HUNDRED THREE,549,NA
VA,RICHMOND CITY,604 - SIX HUNDRED FOUR,426,NA
VA,RICHMOND CITY,606 - SIX HUNDRED SIX,787,NA
VA,RICHMOND CITY,607 - SIX HUNDRED SEVEN,334,NA
VA,RICHMOND CITY,609 - SIX HUNDRED NINE,446,NA
VA,RICHMOND CITY,610 - SIX HUNDRED TEN,447,NA
VA,RICHMOND CITY,701 - SEVEN HUNDRED ONE,465,NA
VA,RICHMOND CITY,702 - SEVEN HUNDRED TWO,484,NA
VA,RICHMOND CITY,703 - SEVEN HUNDRED THREE,504,NA
VA,RICHMOND CITY,705 - SEVEN HUNDRED FIVE,500,NA
VA,RICHMOND CITY,706 - SEVEN HUNDRED SIX,852,NA
VA,RICHMOND CITY,707 - SEVEN HUNDRED SEVEN,1082,NA
VA,RICHMOND CITY,708 - SEVEN HUNDRED EIGHT,537,NA
VA,RICHMOND CITY,802 - EIGHT HUNDRED TWO,495,NA
VA,RICHMOND CITY,806 - EIGHT HUNDRED SIX,673,NA
VA,RICHMOND CITY,810 - EIGHT HUNDRED TEN,526,NA
VA,RICHMOND CITY,811 - EIGHT HUNDRED ELEVEN,597,NA
VA,RICHMOND CITY,812 - EIGHT HUNDRED TWELVE,964,NA
VA,RICHMOND CITY,814 - EIGHT HUNDRED FOURTEEN,578,NA
VA,RICHMOND CITY,902 - NINE HUNDRED TWO,265,NA
VA,RICHMOND CITY,903 - NINE HUNDRED THREE,685,NA
VA,RICHMOND CITY,908 - NINE HUNDRED EIGHT,433,NA
VA,RICHMOND CITY,909 - NINE HUNDRED NINE,775,NA
VA,RICHMOND CITY,910 - NINE HUNDRED TEN,649,NA
VA,RICHMOND CITY,911 - NINE HUNDRED ELEVEN,689,NA
VA,SURRY COUNTY,101 - SURRY,313,NA
VA,SURRY COUNTY,201 - BACONS CASTLE,393,NA
VA,SURRY COUNTY,301 - DENDRON,177,NA
VA,SURRY COUNTY,302 - WALLS BRIDGE,184,NA
VA,SURRY COUNTY,401 - CARSLEY,380,NA
VA,SURRY COUNTY,501 - CLAREMONT,230,NA
VA,SURRY COUNTY,502 - SPRING GROVE,142,NA
